ID;trained_criterion;est_criterion;match_domain;trial;ID_item;item;category;seeding_CO2;seeding_Kcal;crit_CO2;crit_kcal;judgment;input_values;rt_ms;criterion;item_type;OME;OME_corr;sign_OME;rank;rank_z;age;gender;education_level;CO2_knowledge;Kcal_knowledge;SNS_1;SNS_2;SNS_3;n_posts_liked
qhmw4suze9;CO2;CO2;1;26;8;Apple;fruit & vegetables;0;0;500;54;1000;1,0,0,0;12310,59999999852;500;transfer;0,301029995663981198;0,301029995663981198;0,301029995663981198;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;27;60;Honey;sweets;0;1;1180;306;1000;1,0,0,0;30200,19999999850;1180;transfer;0,071882007306125401;0,071882007306125401;-0,071882007306125401;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;28;30;Sour Cream;dairy;0;0;4260;147;2000;2,0,0,0;4466,09999999998;4260;transfer;0,328379603438737733;0,328379603438737733;-0,328379603438737733;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;29;15;Meatballs;meat & fish;0;1;5670;217;2500;2,5,0,0,0,NA;14416,59999999928;5670;transfer;0,355643050220869006;0,355643050220869006;-0,355643050220869006;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;30;16;Salami;meat & fish;1;0;5060;502;2500;2,5,0,0;3858,89999999851;5060;seeding;0,306210508167761519;0,306210508167761519;-0,306210508167761519;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;31;47;Quinoa (raw);grain products;0;0;1300;366;600;1,NA,6,0,0;5272,99999999779;1300;transfer;0,335792101923193087;0,335792101923193087;-0,335792101923193087;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;32;22;Salmon;meat & fish;0;1;6820;180;2000;2,0,0,0;4984,69999999774;6820;transfer;0,532754378992497668;0,532754378992497668;-0,532754378992497668;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;33;21;Octopus;meat & fish;1;1;6170;73;2500;2,5,0,0,0,NA;4222,09999999701;6170;seeding;0,392345155361204068;0,392345155361204068;-0,392345155361204068;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;34;27;Milk;dairy;1;0;1800;46;1500;1,5,0,0;5373,79999999923;1800;seeding;0,079181246047624804;0,079181246047624804;-0,079181246047624804;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;35;55;Sugar;sweets;0;0;1030;405;700;7,0,0;5773,70000000001;1030;transfer;0,167739184690915366;0,167739184690915366;-0,167739184690915366;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;36;23;Shrimp (frozen);meat & fish;0;0;12100;60;2500;2,5,0,0;3820,19999999704;12100;transfer;0,684845361644412454;0,684845361644412454;-0,684845361644412454;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;37;31;Gouda;dairy;0;0;13090;364;2000;2,0,0,0;3235,89999999851;13090;transfer;0,815909650886774584;0,815909650886774584;-0,815909650886774584;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;38;25;Quark (low-fat);dairy;0;0;2450;70;1600;1,5,0,0,NA,NA,NA,6,0,0;6687,79999999923;2450;transfer;0,185046101708607719;0,185046101708607719;-0,185046101708607719;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;39;19;Chicken;meat & fish;0;0;4640;102;2500;2,5,0,0;5315,39999999927;4640;transfer;0,268577971882843214;0,268577971882843214;-0,268577971882843214;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;40;18;Pork;meat & fish;0;0;6620;147;2000;2,0,0,0;6675,79999999923;6620;transfer;0,519827993775718755;0,519827993775718755;-0,519827993775718755;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;41;58;Strawberry jam;sweets;0;0;1800;229;1000;1,0,0,0;3198,29999999778;1800;transfer;0,255272505103306069;0,255272505103306069;-0,255272505103306069;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;42;12;Raspberries;fruit & vegetables;0;0;980;43;600;6,0,0;3878,29999999778;980;transfer;0,213074825308851218;0,213074825308851218;-0,213074825308851218;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;43;57;Marzipan;sweets;0;0;6250;512;1200;1,2,0,0;4535,40000000002;6250;transfer;0,716698771296450432;0,716698771296450432;-0,716698771296450432;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;44;42;Gnocchi;grain products;0;0;600;150;1200;2,0,0,0,NA,NA,NA,NA,1,2,0,0;13499,29999999923;600;transfer;0,301029995663981198;0,301029995663981198;0,301029995663981198;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;45;6;Lettuce (Iceberg);fruit & vegetables;0;0;590;16;400;4,0,0;4615,79999999853;590;transfer;0,168792020314181807;0,168792020314181807;-0,168792020314181807;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;46;36;Fruit Yogurt;dairy;0;0;1560;101;1500;1,5,0,0;4122,99999999924;1560;transfer;0,017033339298780342;0,017033339298780342;-0,017033339298780342;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;47;24;Tuna (canned);meat & fish;0;0;7590;110;2000;2,0,0,0;3442,29999999999;7590;transfer;0,579211780231499107;0,579211780231499107;-0,579211780231499107;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;48;5;Broccoli;fruit & vegetables;1;0;1180;34;600;6,0,0;3000,59999999701;1180;seeding;0,293730756922481795;0,293730756922481795;-0,293730756922481795;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;49;14;Fish fingers (frozen);meat & fish;0;0;6400;188;2000;2,0,0,0;6973,39999999775;6400;transfer;0,505149978319905935;0,505149978319905935;-0,505149978319905935;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;50;1;Zucchinis;fruit & vegetables;0;1;860;19;900;9,0,0;4336,09999999928;860;transfer;0,019744058195757187;0,019744058195757187;0,019744058195757187;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;51;41;Pizza dough;grain products;0;0;720;235;1200;1,2,0,0;3643,79999999778;720;transfer;0,221848749616356394;0,221848749616356394;0,221848749616356394;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;52;10;Orange;fruit & vegetables;1;0;670;47;1000;1,0,0,0;4172,39999999927;670;seeding;0,173925197299173578;0,173925197299173578;0,173925197299173578;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;53;49;Chocolate chip cookie;sweets;1;0;2730;434;1700;2,0,0,0,NA,NA,NA,NA,1,7,0,0;8945,59999999928;2730;seeding;0,205713725662482111;0,205713725662482111;-0,205713725662482111;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;54;4;Carrots;fruit & vegetables;0;1;310;39;600;6,0,0;2911,69999999850;310;transfer;0,286789556549370939;0,286789556549370939;0,286789556549370939;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;55;45;Corn flakes;grain products;0;0;1510;379;900;9,0,0;5158,89999999927;1510;transfer;0,224734437853844532;0,224734437853844532;-0,224734437853844532;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;56;44;Bulgur (raw);grain products;0;0;560;314;600;6,0,0;3732,49999999697;560;transfer;0,029963223377443202;0,029963223377443202;0,029963223377443202;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;57;37;Rye bread;grain products;1;1;1210;212;900;9,0,0;2875,39999999781;1210;seeding;0,128542860877125215;0,128542860877125215;-0,128542860877125215;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;58;53;Popcorn;sweets;1;1;1100;403;900;9,0,0;4038,29999999923;1100;seeding;0,087150175718900144;0,087150175718900144;-0,087150175718900144;0,7028770624841855;0,8729642525383023;24;female;Abitur;5;5;2;4;5;30
qhmw4suze9;CO2;CO2;1;59;54;Ice cream;sweets;0;0;3310;160;1500;2,0,NA,NA,1,5,0,0;8532,89999999921;3310;transfer;0,343736734720037518;0,343736734720037518;-0,343736734720037518;0,8083614499569006;1,1222826960209162;24;female;Abitur;5;5;2;4;5;30
hgplesesef;CO2;Kcal;0;0;40;Rice (raw);grain products;1;0;2210;361;200;1,5,0,NA,NA,NA,2,0,0;17438,50000000597;361;seeding;0,256477206241676692;0,256477206241676692;-0,256477206241676692;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;1;49;Chocolate chip cookie;sweets;1;0;2730;434;400;5,0,0,NA,4;15505,30000000299;434;seeding;0,035429738184548309;0,035429738184548309;-0,035429738184548309;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;2;47;Quinoa (raw);grain products;0;0;1300;366;100;1,5,NA,0,0;6238,39999999999;366;transfer;0,563481085394410663;0,563481085394410663;-0,563481085394410663;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;3;60;Honey;sweets;0;1;1180;306;600;6,0,0;5378,80000000149;306;transfer;0,292429823902063624;0,292429823902063624;0,292429823902063624;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;4;35;Yogurt;dairy;0;1;1650;78;80;8,0;8577,50000000597;78;transfer;0,010995384301463145;0,010995384301463145;0,010995384301463145;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;5;48;Oat flakes;grain products;1;1;670;372;120;1,2,0;6492686,60000000428;372;seeding;0,491361693834272695;0,491361693834272695;-0,491361693834272695;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;6;1;Zucchinis;fruit & vegetables;0;1;860;19;40;,,NA,4,0;18102,20000000112;19;transfer;0,323306390375133423;0,323306390375133423;0,323306390375133423;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;7;38;Wheat bread;grain products;0;0;720;285;150;1,5,0;16394,80000000447;285;transfer;0,278753600952828973;0,278753600952828973;-0,278753600952828973;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;8;37;Rye bread;grain products;1;1;1210;212;160;1,6,0;13172,00000000000;212;seeding;0,122215878272826622;0,122215878272826622;-0,122215878272826622;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;9;58;Strawberry jam;sweets;0;0;1800;229;320;3,2,0;9937,30000000168;229;transfer;0,145314495980017971;0,145314495980017971;0,145314495980017971;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;10;42;Gnocchi;grain products;0;0;600;150;400;4,0,0;11492,00000000466;150;transfer;0,425968732272281103;0,425968732272281103;0,425968732272281103;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;11;33;Parmesan;dairy;0;1;7410;374;580;5,8,0;12439,10000000149;374;transfer;0,190556391362457112;0,190556391362457112;0,190556391362457112;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;12;43;Tortilla bread, wheat;grain products;0;0;740;304;200;2,0,0;14304,90000000130;304;transfer;0,181843587944772511;0,181843587944772511;-0,181843587944772511;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;13;12;Raspberries;fruit & vegetables;0;0;980;43;40;4,0;7189,50000000279;43;transfer;0,031408464251624142;0,031408464251624142;-0,031408464251624142;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;14;15;Meatballs;meat & fish;0;1;5670;217;250;2,5,8,NA,0;9365,80000000261;217;transfer;0,061480274823508062;0,061480274823508062;0,061480274823508062;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;15;23;Shrimp (frozen);meat & fish;0;0;12100;60;100;1,0,0;16831,80000000633;60;transfer;0,221848749616356394;0,221848749616356394;0,221848749616356394;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;16;14;Fish fingers (frozen);meat & fish;0;0;6400;188;150;1,5,0;15895,20000000484;188;transfer;0,098066590207998627;0,098066590207998627;-0,098066590207998627;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;17;10;Orange;fruit & vegetables;1;0;670;47;50;5,0;6251,50000000466;47;seeding;0,026872146400301333;0,026872146400301333;0,026872146400301333;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;18;50;Chocolate cake;sweets;0;0;2360;360;550;5,5,0;4908,80000000447;360;transfer;0,184060188726956564;0,184060188726956564;0,184060188726956564;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;19;57;Marzipan;sweets;0;0;6250;512;690;6,9,8,NA,0;13149,00000000559;512;transfer;0,129579129761424550;0,129579129761424550;0,129579129761424550;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;20;8;Apple;fruit & vegetables;0;0;500;54;40;4,0;5449,00000000000;54;transfer;0,130333768495006136;0,130333768495006136;-0,130333768495006136;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;21;31;Gouda;dairy;0;0;13090;364;500;5,0,0;4610,20000000577;364;transfer;0,137868620686962817;0,137868620686962817;0,137868620686962817;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;22;13;Goat;meat & fish;0;0;20960;198;80;8,0;6970,00000000466;198;transfer;0,393575203269587559;0,393575203269587559;-0,393575203269587559;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;23;26;Butter;dairy;1;0;10180;741;930;9,0,0,NA,NA,3,0;13767,40000000130;741;seeding;0,098664740574606974;0,098664740574606974;0,098664740574606974;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;24;6;Lettuce (Iceberg);fruit & vegetables;0;0;590;16;20;2,0;4874,20000000019;16;transfer;0,096910013008056420;0,096910013008056420;0,096910013008056420;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;25;51;Chips;sweets;0;0;3290;503;500;2,NA,5,0,0;6723,00000000559;503;transfer;0,002597980719908577;0,002597980719908577;-0,002597980719908577;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;26;41;Pizza dough;grain products;0;0;720;235;200;2,0,0;12626,60000000149;235;transfer;0,070037866607755073;0,070037866607755073;-0,070037866607755073;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;27;22;Salmon;meat & fish;0;1;6820;180;300;3,0,0;7233,20000000112;180;transfer;0,221848749616356394;0,221848749616356394;0,221848749616356394;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;28;28;Cream (30%);dairy;0;1;5010;292;350;3,5,0;15767,10000000615;292;transfer;0,078685192901857312;0,078685192901857312;0,078685192901857312;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;29;29;Eggs;dairy;0;0;2540;137;50;5,0;8153,90000000130;137;transfer;0,437750562820387989;0,437750562820387989;-0,437750562820387989;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;30;59;Peanuts;sweets;0;0;2150;567;400;4,0,0;9734,80000000633;567;transfer;0,151523067564944214;0,151523067564944214;-0,151523067564944214;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;31;7;Pineapples;fruit & vegetables;0;0;680;57;80;8,0;5011,80000000447;57;transfer;0,147215131319452158;0,147215131319452158;0,147215131319452158;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;32;9;Banana;fruit & vegetables;0;0;990;93;50;5,0;14964,29999999981;93;transfer;0,269512944217916328;0,269512944217916328;-0,269512944217916328;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;33;3;Bell pepper;fruit & vegetables;0;0;1190;38;50;5,0;9634,30000000261;38;transfer;0,119186407719208673;0,119186407719208673;0,119186407719208673;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;34;54;Ice cream;sweets;0;0;3310;160;250;2,5,0;5324,00000000279;160;transfer;0,193820026016112840;0,193820026016112840;0,193820026016112840;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;35;44;Bulgur (raw);grain products;0;0;560;314;180;3,8,0,NA,NA,NA,1,8,0;11487,30000000261;314;transfer;0,241657142969908867;0,241657142969908867;-0,241657142969908867;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;36;36;Fruit Yogurt;dairy;0;0;1560;101;200;2,0,0;4523,29999999981;101;transfer;0,296708621881338619;0,296708621881338619;0,296708621881338619;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;37;20;Lamb;meat & fish;1;0;23900;112;150;1,5,0;5824,20000000484;112;seeding;0,126873236385499605;0,126873236385499605;0,126873236385499605;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;38;39;Croissant;grain products;0;1;3390;332;250;2,5,0;5655,80000000633;332;transfer;0,123198075031998658;0,123198075031998658;-0,123198075031998658;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;39;53;Popcorn;sweets;1;1;1100;403;600;6,0,0;4678,60000000149;403;seeding;0,172846204242534190;0,172846204242534190;0,172846204242534190;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;40;18;Pork;meat & fish;0;0;6620;147;200;2,0,0;5181,20000000019;147;transfer;0,133712660915805082;0,133712660915805082;0,133712660915805082;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;41;5;Broccoli;fruit & vegetables;1;0;1180;34;180;1,8,0;4329,70000000112;34;seeding;0,723793588061050985;0,723793588061050985;0,723793588061050985;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;42;4;Carrots;fruit & vegetables;0;1;310;39;150;1,5,0;9930,30000000633;39;transfer;0,585026652029182026;0,585026652029182026;0,585026652029182026;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;43;11;Grapes;fruit & vegetables;0;1;580;70;80;1,0,NA,NA,8,0;8604,90000000596;70;transfer;0,057991946977686733;0,057991946977686733;0,057991946977686733;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;44;21;Octopus;meat & fish;1;1;6170;73;150;1,5,0;8100,50000000559;73;seeding;0,312768398935225400;0,312768398935225400;0,312768398935225400;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;45;27;Milk;dairy;1;0;1800;46;100;1,0,0;4439,40000000130;46;seeding;0,337242168318425906;0,337242168318425906;0,337242168318425906;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;46;2;Potatoes;fruit & vegetables;1;0;360;71;200;2,0,0;4531,10000000335;71;seeding;0,449771646944905901;0,449771646944905901;0,449771646944905901;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;47;52;Nutella;sweets;0;0;3970;539;550;5,5,0;4542,40000000037;539;transfer;0,008773924307505152;0,008773924307505152;0,008773924307505152;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;48;19;Chicken;meat & fish;0;0;4640;102;120;1,2,0;5013,10000000149;102;transfer;0,070581074285707285;0,070581074285707285;0,070581074285707285;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;49;34;Feta;dairy;1;0;5560;234;200;2,0,8,NA,0;8583,70000000577;234;seeding;0,068185861746161661;0,068185861746161661;-0,068185861746161661;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;50;17;Beef;meat & fish;0;0;26920;98;150;1,5,0;5628,50000000000;98;transfer;0,184865183363186358;0,184865183363186358;0,184865183363186358;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;51;56;Milk Chocolate;sweets;1;1;5620;539;500;5,0,0;11284,60000000149;539;seeding;0,032618760850719915;0,032618760850719915;-0,032618760850719915;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;52;32;Mozzarella;dairy;0;0;7660;238;120;8,0,NA,NA,1,2,0;12585,50000000186;238;transfer;0,297395711008887120;0,297395711008887120;-0,297395711008887120;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;53;16;Salami;meat & fish;1;0;5060;502;350;3,5,0;9357,10000000428;502;seeding;0,156635672794743663;0,156635672794743663;-0,156635672794743663;0,7623395035425612;1,0017771494603489;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;54;25;Quark (low-fat);dairy;0;0;2450;70;80;8,0;4469,10000000149;70;transfer;0,057991946977686733;0,057991946977686733;0,057991946977686733;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;55;45;Corn flakes;grain products;0;0;1510;379;200;2,0,0;8037,90000000130;379;transfer;0,277609214304091134;0,277609214304091134;-0,277609214304091134;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;56;24;Tuna (canned);meat & fish;0;0;7590;110;150;1,5,0;6170,09999999963;110;transfer;0,134698573897456181;0,134698573897456181;0,134698573897456181;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;57;30;Sour Cream;dairy;0;0;4260;147;200;2,0,0;8358,20000000019;147;transfer;0,133712660915805082;0,133712660915805082;0,133712660915805082;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;58;55;Sugar;sweets;0;0;1030;405;330;3,3,0;17693,00000000186;405;transfer;0,088941083336781093;0,088941083336781093;-0,088941083336781093;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
hgplesesef;CO2;Kcal;0;59;46;Pasta (raw);grain products;0;0;1460;330;250;2,5,0;7484,00000000186;330;transfer;0,120573931205849874;0,120573931205849874;-0,120573931205849874;0,7925353829405274;1,0782127533902859;30;female;Master;1;3;5;5;4;24
xwp8exxv8f;CO2;CO2;1;0;19;Chicken;meat & fish;0;0;4640;102;360;2,5,NA,NA,3,6,0;20945,00000000000;4640;transfer;1,110215479787593607;1,110215479787593607;-1,110215479787593607;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;1;37;Rye bread;grain products;1;1;1210;212;89;8,9;5832,00000000000;1210;seeding;1,133395363671537259;1,133395363671537259;-1,133395363671537259;0,7953533113367490;1,0858360450309559;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;2;22;Salmon;meat & fish;0;1;6820;180;450;4,5,0;6005,00000000003;6820;transfer;1,180571860881135304;1,180571860881135304;-1,180571860881135304;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;3;53;Popcorn;sweets;1;1;1100;403;134;1,3,4;6001,00000000000;1100;seeding;0,914287886793417437;0,914287886793417437;-0,914287886793417437;0,7953533113367490;1,0858360450309559;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;4;56;Milk Chocolate;sweets;1;1;5620;539;200;2,0,0;11216,00000000000;5620;seeding;1,448706319905079809;1,448706319905079809;-1,448706319905079809;0,7953533113367490;1,0858360450309559;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;5;44;Bulgur (raw);grain products;0;0;560;314;80;8,0;8575,00000000000;560;transfer;0,845098040014256813;0,845098040014256813;-0,845098040014256813;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;6;50;Chocolate cake;sweets;0;0;2360;360;237;2,1,NA,3,7;11345,00000000003;2360;transfer;0,998163656960002754;0,998163656960002754;-0,998163656960002754;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;7;15;Meatballs;meat & fish;0;1;5670;217;357;3,5,7;12324,00000000000;5670;transfer;1,200914842780713476;1,200914842780713476;-1,200914842780713476;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;8;31;Gouda;dairy;0;0;13090;364;275;2,7,5;6344,00000000000;13090;transfer;1,677606952720493094;1,677606952720493094;-1,677606952720493094;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
xwp8exxv8f;CO2;CO2;1;9;18;Pork;meat & fish;0;0;6620;147;400;4,0,0;5144,00000000000;6620;transfer;1,218797998111737613;1,218797998111737613;-1,218797998111737613;0,8322515111080878;1,1954175279092099;33;female;Master;1;5;3;4;2;29
